time,region,min,max,mean
2024-09-29 16:30:00,East Delta,0.0,0.8,0.1
2024-09-29 16:30:00,Lower Sacramento River,0.1,3.6,1.1
2024-09-29 16:30:00,South Delta,0.1,1.5,0.3
2024-09-29 16:30:00,Suisun Marsh,0.4,13.1,7.4
2024-09-29 16:30:00,Confluence,1.4,7.8,4.8
2024-09-29 16:30:00,Lower San Joaquin River,0.1,3.5,1.4
2024-09-29 16:30:00,SW Suisun,14.6,19.8,17.8
2024-09-29 16:30:00,SE Suisun,7.2,16.3,11.3
2024-09-29 16:30:00,NE Suisun,1.6,14.3,11.1
2024-09-29 16:30:00,NW Suisun,8.7,18.5,13.6
2024-09-30 16:30:00,Yolo Bypass,0.0,0.4,0.1
2024-09-30 16:30:00,Sacramento River,0.0,0.8,0.1
2024-09-30 16:30:00,East Delta,0.0,0.8,0.1
2024-09-30 16:30:00,Lower Sacramento River,0.1,3.0,0.9
2024-09-30 16:30:00,South Delta,0.1,1.5,0.4
2024-09-30 16:30:00,Suisun Marsh,0.4,12.9,7.5
2024-09-30 16:30:00,Confluence,1.1,7.2,4.3
2024-09-30 16:30:00,Lower San Joaquin River,0.1,3.1,1.4
2024-09-30 16:30:00,SW Suisun,14.1,19.5,17.5
2024-09-30 16:30:00,SE Suisun,6.6,15.9,10.9
2024-09-30 16:30:00,NE Suisun,1.6,13.8,10.7
2024-09-30 16:30:00,NW Suisun,8.9,18.2,13.4
2024-10-01 16:30:00,Yolo Bypass,0.0,0.4,0.1
2024-10-01 16:30:00,Sacramento River,0.0,0.8,0.1
2024-10-01 16:30:00,East Delta,0.0,0.8,0.1
2024-10-01 16:30:00,Lower Sacramento River,0.1,2.9,0.8
2024-10-01 16:30:00,South Delta,0.1,1.5,0.4
2024-10-01 16:30:00,Suisun Marsh,0.4,13.0,7.6
2024-10-01 16:30:00,Confluence,0.9,7.2,4.1
2024-10-01 16:30:00,Lower San Joaquin River,0.1,3.0,1.3
2024-10-01 16:30:00,SW Suisun,14.2,20.0,17.8
2024-10-01 16:30:00,SE Suisun,6.5,16.1,10.8
2024-10-01 16:30:00,NE Suisun,1.6,13.9,10.5
2024-10-01 16:30:00,NW Suisun,8.3,18.6,13.4
2024-10-02 16:30:00,Yolo Bypass,0.0,0.4,0.1
2024-10-02 16:30:00,Sacramento River,0.0,0.8,0.0
2024-10-02 16:30:00,East Delta,0.0,0.8,0.1
2024-10-02 16:30:00,Lower Sacramento River,0.1,2.8,0.8
2024-10-02 16:30:00,South Delta,0.1,1.5,0.4
2024-10-02 16:30:00,Suisun Marsh,0.4,12.8,7.6
2024-10-02 16:30:00,Confluence,0.9,7.2,4.1
2024-10-02 16:30:00,Lower San Joaquin River,0.1,2.9,1.3
2024-10-02 16:30:00,SW Suisun,14.3,20.2,18.0
2024-10-02 16:30:00,SE Suisun,6.5,16.3,10.9
2024-10-02 16:30:00,NE Suisun,1.6,14.1,10.5
2024-10-02 16:30:00,NW Suisun,9.2,18.9,13.4
2024-10-03 16:30:00,Yolo Bypass,0.0,0.4,0.1
2024-10-03 16:30:00,Sacramento River,0.0,0.8,0.1
2024-10-03 16:30:00,East Delta,0.0,0.9,0.1
2024-10-03 16:30:00,Lower Sacramento River,0.1,2.7,0.8
2024-10-03 16:30:00,South Delta,0.1,1.5,0.4
2024-10-03 16:30:00,Suisun Marsh,0.4,12.7,7.7
2024-10-03 16:30:00,Confluence,0.9,7.2,4.1
2024-10-03 16:30:00,Lower San Joaquin River,0.1,2.9,1.3
2024-10-03 16:30:00,SW Suisun,14.5,20.3,18.1
2024-10-03 16:30:00,SE Suisun,6.5,16.4,11.0
2024-10-03 16:30:00,NE Suisun,1.6,14.2,10.6
2024-10-03 16:30:00,NW Suisun,9.4,19.0,13.5
2024-10-04 16:30:00,Yolo Bypass,0.0,0.4,0.1
2024-10-04 16:30:00,Sacramento River,0.0,0.8,0.1
2024-10-04 16:30:00,East Delta,0.0,0.8,0.1
2024-10-04 16:30:00,Lower Sacramento River,0.1,2.7,0.8
2024-10-04 16:30:00,South Delta,0.1,1.5,0.4
2024-10-04 16:30:00,Suisun Marsh,0.4,12.9,7.8
2024-10-04 16:30:00,Confluence,1.0,7.1,4.0
2024-10-04 16:30:00,Lower San Joaquin River,0.1,2.8,1.3
2024-10-04 16:30:00,SW Suisun,14.4,20.1,17.9
2024-10-04 16:30:00,SE Suisun,6.4,16.3,10.9
2024-10-04 16:30:00,NE Suisun,1.6,14.1,10.5
2024-10-04 16:30:00,NW Suisun,9.6,18.8,13.4
2024-10-05 16:30:00,Yolo Bypass,0.0,0.4,0.1
2024-10-05 16:30:00,Sacramento River,0.0,0.9,0.1
2024-10-05 16:30:00,East Delta,0.0,0.8,0.1
2024-10-05 16:30:00,Lower Sacramento River,0.1,3.1,1.1
2024-10-05 16:30:00,South Delta,0.1,1.5,0.4
2024-10-05 16:30:00,Suisun Marsh,0.4,13.3,7.9
2024-10-05 16:30:00,Confluence,1.0,7.6,4.4
2024-10-05 16:30:00,Lower San Joaquin River,0.1,2.9,1.3
2024-10-05 16:30:00,SW Suisun,15.0,20.7,18.5
2024-10-05 16:30:00,SE Suisun,6.9,16.8,11.4
2024-10-05 16:30:00,NE Suisun,1.6,14.7,10.7
2024-10-05 16:30:00,NW Suisun,9.6,19.4,13.7
2024-10-06 16:30:00,Yolo Bypass,0.0,0.4,0.1
2024-10-06 16:30:00,Sacramento River,0.0,0.9,0.1
2024-10-06 16:30:00,East Delta,0.0,0.8,0.1
2024-10-06 16:30:00,Lower Sacramento River,0.1,3.6,1.4
2024-10-06 16:30:00,South Delta,0.1,1.5,0.4
2024-10-06 16:30:00,Suisun Marsh,0.4,13.7,8.0
2024-10-06 16:30:00,Confluence,1.2,8.2,4.8
2024-10-06 16:30:00,Lower San Joaquin River,0.1,3.1,1.3
2024-10-06 16:30:00,SW Suisun,15.6,21.2,19.0
2024-10-06 16:30:00,SE Suisun,7.5,19.6,11.9
2024-10-06 16:30:00,NE Suisun,1.6,15.3,11.2
2024-10-06 16:30:00,NW Suisun,9.6,20.0,14.1
2024-10-07 16:30:00,Yolo Bypass,0.0,0.4,0.1
2024-10-07 16:30:00,Sacramento River,0.0,0.9,0.1
2024-10-07 16:30:00,East Delta,0.0,0.8,0.1
2024-10-07 16:30:00,Lower Sacramento River,0.1,3.9,1.5
2024-10-07 16:30:00,South Delta,0.1,1.5,0.4
2024-10-07 16:30:00,Suisun Marsh,0.4,13.5,8.1
2024-10-07 16:30:00,Confluence,1.4,8.4,5.1
2024-10-07 16:30:00,Lower San Joaquin River,0.1,3.3,1.4
2024-10-07 16:30:00,SW Suisun,15.7,21.2,19.1
2024-10-07 16:30:00,SE Suisun,7.7,17.5,12.1
2024-10-07 16:30:00,NE Suisun,1.6,15.7,11.5
2024-10-07 16:30:00,NW Suisun,9.6,20.1,14.3
2024-10-08 16:30:00,Yolo Bypass,0.0,0.4,0.1
2024-10-08 16:30:00,Sacramento River,0.0,0.9,0.1
2024-10-08 16:30:00,East Delta,0.0,0.8,0.1
2024-10-08 16:30:00,Lower Sacramento River,0.1,4.1,1.5
2024-10-08 16:30:00,South Delta,0.1,1.5,0.4
2024-10-08 16:30:00,Suisun Marsh,0.4,13.8,8.2
2024-10-08 16:30:00,Confluence,1.3,8.5,5.1
2024-10-08 16:30:00,Lower San Joaquin River,0.1,3.4,1.4
2024-10-08 16:30:00,SW Suisun,15.6,21.1,19.0
2024-10-08 16:30:00,SE Suisun,7.8,17.5,12.1
2024-10-08 16:30:00,NE Suisun,1.6,15.6,11.6
2024-10-08 16:30:00,NW Suisun,9.6,20.1,14.4
2024-10-09 16:30:00,Yolo Bypass,0.0,0.4,0.1
2024-10-09 16:30:00,Sacramento River,0.0,0.9,0.1
2024-10-09 16:30:00,East Delta,0.0,0.8,0.1
2024-10-09 16:30:00,Lower Sacramento River,0.1,4.0,1.4
2024-10-09 16:30:00,South Delta,0.1,1.4,0.4
2024-10-09 16:30:00,Suisun Marsh,0.4,13.6,8.2
2024-10-09 16:30:00,Confluence,1.3,8.3,5.0
2024-10-09 16:30:00,Lower San Joaquin River,0.2,3.3,1.3
2024-10-09 16:30:00,SW Suisun,15.4,20.8,18.8
2024-10-09 16:30:00,SE Suisun,7.6,17.2,11.9
2024-10-09 16:30:00,NE Suisun,1.6,15.3,11.4
2024-10-09 16:30:00,NW Suisun,10.1,19.9,14.4
2024-10-10 16:30:00,Yolo Bypass,0.1,0.4,0.1
2024-10-10 16:30:00,Sacramento River,0.0,0.9,0.1
2024-10-10 16:30:00,East Delta,0.0,0.7,0.1
2024-10-10 16:30:00,Lower Sacramento River,0.1,4.0,1.4
2024-10-10 16:30:00,South Delta,0.1,1.4,0.4
2024-10-10 16:30:00,Suisun Marsh,0.4,13.9,8.2
2024-10-10 16:30:00,Confluence,1.2,8.1,4.9
2024-10-10 16:30:00,Lower San Joaquin River,0.2,3.2,1.3
2024-10-10 16:30:00,SW Suisun,15.6,20.6,18.6
2024-10-10 16:30:00,SE Suisun,7.5,16.9,11.8
2024-10-10 16:30:00,NE Suisun,1.6,16.3,11.5
2024-10-10 16:30:00,NW Suisun,9.8,19.6,14.3
2024-10-11 16:30:00,Yolo Bypass,0.1,0.3,0.1
2024-10-11 16:30:00,Sacramento River,0.0,0.9,0.1
2024-10-11 16:30:00,East Delta,0.1,0.6,0.1
2024-10-11 16:30:00,Lower Sacramento River,0.1,3.7,1.3
2024-10-11 16:30:00,South Delta,0.1,1.4,0.4
2024-10-11 16:30:00,Suisun Marsh,0.4,13.8,8.3
2024-10-11 16:30:00,Confluence,1.4,7.7,4.7
2024-10-11 16:30:00,Lower San Joaquin River,0.2,3.0,1.3
2024-10-11 16:30:00,SW Suisun,15.1,20.3,18.3
2024-10-11 16:30:00,SE Suisun,7.0,16.6,11.5
2024-10-11 16:30:00,NE Suisun,1.6,15.3,11.2
2024-10-11 16:30:00,NW Suisun,9.6,19.1,14.1
2024-10-12 16:30:00,Yolo Bypass,0.1,0.3,0.1
2024-10-12 16:30:00,Sacramento River,0.0,0.9,0.1
2024-10-12 16:30:00,East Delta,0.1,0.6,0.1
2024-10-12 16:30:00,Lower Sacramento River,0.1,3.7,1.3
2024-10-12 16:30:00,South Delta,0.1,1.4,0.4
2024-10-12 16:30:00,Suisun Marsh,0.4,13.4,8.3
2024-10-12 16:30:00,Confluence,1.5,7.6,4.6
2024-10-12 16:30:00,Lower San Joaquin River,0.2,2.9,1.2
2024-10-12 16:30:00,SW Suisun,15.0,20.1,18.1
2024-10-12 16:30:00,SE Suisun,6.9,16.4,11.3
2024-10-12 16:30:00,NE Suisun,1.6,14.7,11.1
2024-10-12 16:30:00,NW Suisun,9.7,18.8,13.9
2024-10-13 16:30:00,Yolo Bypass,0.0,0.3,0.1
2024-10-13 16:30:00,Sacramento River,0.0,0.9,0.1
2024-10-13 16:30:00,East Delta,0.1,0.6,0.1
2024-10-13 16:30:00,Lower Sacramento River,0.2,3.8,1.4
2024-10-13 16:30:00,South Delta,0.1,1.3,0.4
2024-10-13 16:30:00,Suisun Marsh,0.4,13.1,8.4
2024-10-13 16:30:00,Confluence,1.6,7.6,4.5
2024-10-13 16:30:00,Lower San Joaquin River,0.2,2.7,1.2
2024-10-13 16:30:00,SW Suisun,14.8,20.0,18.0
2024-10-13 16:30:00,SE Suisun,6.8,16.4,11.3
2024-10-13 16:30:00,NE Suisun,1.6,14.5,11.0
2024-10-13 16:30:00,NW Suisun,9.7,18.6,13.8
2024-10-14 16:30:00,Yolo Bypass,0.1,0.3,0.1
2024-10-14 16:30:00,Sacramento River,0.0,0.9,0.1
2024-10-14 16:30:00,East Delta,0.1,0.5,0.1
2024-10-14 16:30:00,Lower Sacramento River,0.2,3.9,1.5
2024-10-14 16:30:00,South Delta,0.1,1.3,0.4
2024-10-14 16:30:00,Suisun Marsh,0.4,13.0,8.5
2024-10-14 16:30:00,Confluence,1.7,7.5,4.5
2024-10-14 16:30:00,Lower San Joaquin River,0.2,2.6,1.1
2024-10-14 16:30:00,SW Suisun,14.7,19.8,17.8
2024-10-14 16:30:00,SE Suisun,6.8,16.2,11.2
2024-10-14 16:30:00,NE Suisun,1.6,14.5,10.9
2024-10-14 16:30:00,NW Suisun,9.7,18.5,13.7
2024-10-15 16:30:00,Yolo Bypass,0.1,0.3,0.1
2024-10-15 16:30:00,Sacramento River,0.0,0.9,0.1
2024-10-15 16:30:00,East Delta,0.0,0.5,0.1
2024-10-15 16:30:00,Lower Sacramento River,0.3,4.4,1.8
2024-10-15 16:30:00,South Delta,0.1,1.2,0.4
2024-10-15 16:30:00,Suisun Marsh,0.4,13.3,8.8
2024-10-15 16:30:00,Confluence,1.8,7.9,4.8
2024-10-15 16:30:00,Lower San Joaquin River,0.2,2.7,1.1
2024-10-15 16:30:00,SW Suisun,15.2,20.1,18.2
2024-10-15 16:30:00,SE Suisun,7.2,17.7,11.5
2024-10-15 16:30:00,NE Suisun,1.6,14.9,11.1
2024-10-15 16:30:00,NW Suisun,9.5,18.8,13.9
2024-10-16 16:30:00,Yolo Bypass,0.1,0.3,0.1
2024-10-16 16:30:00,Sacramento River,0.0,0.9,0.1
2024-10-16 16:30:00,East Delta,0.0,0.5,0.1
2024-10-16 16:30:00,Lower Sacramento River,0.3,4.4,1.9
2024-10-16 16:30:00,South Delta,0.1,1.2,0.4
2024-10-16 16:30:00,Suisun Marsh,0.4,13.4,8.9
2024-10-16 16:30:00,Confluence,0.5,8.0,4.9
2024-10-16 16:30:00,Lower San Joaquin River,0.2,2.8,1.1
2024-10-16 16:30:00,SW Suisun,15.2,19.9,18.1
2024-10-16 16:30:00,SE Suisun,7.1,17.6,11.6
2024-10-16 16:30:00,NE Suisun,1.6,14.9,11.2
2024-10-16 16:30:00,NW Suisun,8.5,18.7,13.9
2024-10-17 16:30:00,Yolo Bypass,0.1,0.3,0.1
2024-10-17 16:30:00,Sacramento River,0.0,0.9,0.1
2024-10-17 16:30:00,East Delta,0.0,0.5,0.1
2024-10-17 16:30:00,Lower Sacramento River,0.3,4.0,1.6
2024-10-17 16:30:00,South Delta,0.1,1.2,0.4
2024-10-17 16:30:00,Suisun Marsh,0.4,13.6,9.0
2024-10-17 16:30:00,Confluence,1.7,7.5,4.5
2024-10-17 16:30:00,Lower San Joaquin River,0.2,2.5,1.0
2024-10-17 16:30:00,SW Suisun,14.5,19.7,17.6
2024-10-17 16:30:00,SE Suisun,6.5,17.9,11.0
2024-10-17 16:30:00,NE Suisun,1.6,14.2,10.9
2024-10-17 16:30:00,NW Suisun,8.4,18.3,13.8
2024-10-18 16:30:00,Yolo Bypass,0.1,0.3,0.1
2024-10-18 16:30:00,Sacramento River,0.0,0.9,0.1
2024-10-18 16:30:00,East Delta,0.0,0.5,0.1
2024-10-18 16:30:00,Lower Sacramento River,0.5,4.2,2.0
2024-10-18 16:30:00,South Delta,0.1,1.2,0.4
2024-10-18 16:30:00,Suisun Marsh,0.4,13.5,9.2
2024-10-18 16:30:00,Confluence,1.2,9.8,4.9
2024-10-18 16:30:00,Lower San Joaquin River,0.2,2.9,1.1
2024-10-18 16:30:00,SW Suisun,15.3,20.5,18.5
2024-10-18 16:30:00,SE Suisun,7.3,19.3,11.7
2024-10-18 16:30:00,NE Suisun,1.6,15.0,11.1
2024-10-18 16:30:00,NW Suisun,2.0,19.0,14.0
2024-10-19 16:30:00,Yolo Bypass,0.1,0.3,0.1
2024-10-19 16:30:00,Sacramento River,0.0,0.9,0.1
2024-10-19 16:30:00,East Delta,0.1,0.5,0.1
2024-10-19 16:30:00,Lower Sacramento River,0.5,4.6,2.3
2024-10-19 16:30:00,South Delta,0.1,1.1,0.4
2024-10-19 16:30:00,Suisun Marsh,0.4,14.1,9.3
2024-10-19 16:30:00,Confluence,1.0,10.4,5.5
2024-10-19 16:30:00,Lower San Joaquin River,0.2,3.3,1.1
2024-10-19 16:30:00,SW Suisun,15.9,21.2,19.2
2024-10-19 16:30:00,SE Suisun,8.0,19.9,12.5
2024-10-19 16:30:00,NE Suisun,1.6,16.1,11.7
2024-10-19 16:30:00,NW Suisun,2.0,19.8,14.3
2024-10-20 16:30:00,Yolo Bypass,0.1,0.3,0.1
2024-10-20 16:30:00,Sacramento River,0.0,0.9,0.1
2024-10-20 16:30:00,East Delta,0.1,0.5,0.1
2024-10-20 16:30:00,Lower Sacramento River,0.7,5.1,2.6
2024-10-20 16:30:00,South Delta,0.1,1.1,0.4
2024-10-20 16:30:00,Suisun Marsh,0.4,14.5,9.5
2024-10-20 16:30:00,Confluence,2.1,9.1,5.8
2024-10-20 16:30:00,Lower San Joaquin River,0.2,3.5,1.1
2024-10-20 16:30:00,SW Suisun,16.3,21.4,19.3
2024-10-20 16:30:00,SE Suisun,8.3,19.5,12.7
2024-10-20 16:30:00,NE Suisun,1.6,17.4,12.2
2024-10-20 16:30:00,NW Suisun,8.2,20.1,14.7
2024-10-21 16:30:00,Yolo Bypass,0.1,0.3,0.1
2024-10-21 16:30:00,Sacramento River,0.0,0.8,0.1
2024-10-21 16:30:00,East Delta,0.1,0.4,0.1
2024-10-21 16:30:00,Lower Sacramento River,0.6,4.8,2.4
2024-10-21 16:30:00,South Delta,0.1,1.1,0.4
2024-10-21 16:30:00,Suisun Marsh,0.4,14.2,9.3
2024-10-21 16:30:00,Confluence,2.3,8.7,5.5
2024-10-21 16:30:00,Lower San Joaquin River,0.2,3.2,1.1
2024-10-21 16:30:00,SW Suisun,15.8,20.9,18.9
2024-10-21 16:30:00,SE Suisun,7.9,17.2,12.3
2024-10-21 16:30:00,NE Suisun,1.6,16.3,11.9
2024-10-21 16:30:00,NW Suisun,7.9,19.7,14.4
2024-10-22 16:30:00,Yolo Bypass,0.1,0.2,0.1
2024-10-22 16:30:00,Sacramento River,0.0,0.8,0.1
2024-10-22 16:30:00,East Delta,0.1,0.4,0.1
2024-10-22 16:30:00,Lower Sacramento River,0.4,4.5,2.1
2024-10-22 16:30:00,South Delta,0.1,1.1,0.4
2024-10-22 16:30:00,Suisun Marsh,0.4,13.9,9.3
2024-10-22 16:30:00,Confluence,2.2,8.4,5.2
2024-10-22 16:30:00,Lower San Joaquin River,0.2,3.1,1.0
2024-10-22 16:30:00,SW Suisun,15.4,20.6,18.6
2024-10-22 16:30:00,SE Suisun,7.6,16.9,11.9
2024-10-22 16:30:00,NE Suisun,1.6,15.2,11.6
2024-10-22 16:30:00,NW Suisun,8.9,19.4,14.2
2024-10-23 16:30:00,Yolo Bypass,0.1,0.2,0.1
2024-10-23 16:30:00,Sacramento River,0.0,0.8,0.1
2024-10-23 16:30:00,East Delta,0.1,0.4,0.1
2024-10-23 16:30:00,Lower Sacramento River,0.3,4.2,1.9
2024-10-23 16:30:00,South Delta,0.1,1.1,0.4
2024-10-23 16:30:00,Suisun Marsh,0.4,13.7,9.3
2024-10-23 16:30:00,Confluence,2.0,8.1,5.0
2024-10-23 16:30:00,Lower San Joaquin River,0.2,2.9,1.0
2024-10-23 16:30:00,SW Suisun,15.1,20.5,18.4
2024-10-23 16:30:00,SE Suisun,7.4,16.8,11.6
2024-10-23 16:30:00,NE Suisun,1.6,14.8,11.3
2024-10-23 16:30:00,NW Suisun,9.3,19.2,14.0
2024-10-24 16:30:00,Yolo Bypass,0.1,0.2,0.1
2024-10-24 16:30:00,Sacramento River,0.0,0.8,0.1
2024-10-24 16:30:00,East Delta,0.1,0.4,0.1
2024-10-24 16:30:00,Lower Sacramento River,0.3,4.3,1.9
2024-10-24 16:30:00,South Delta,0.1,1.0,0.3
2024-10-24 16:30:00,Suisun Marsh,0.4,13.7,9.3
2024-10-24 16:30:00,Confluence,2.1,8.2,5.1
2024-10-24 16:30:00,Lower San Joaquin River,0.2,3.0,1.0
2024-10-24 16:30:00,SW Suisun,15.3,21.0,18.8
2024-10-24 16:30:00,SE Suisun,7.5,17.1,11.9
2024-10-24 16:30:00,NE Suisun,1.6,15.1,11.4
2024-10-24 16:30:00,NW Suisun,9.3,19.7,14.2
2024-10-25 16:30:00,Yolo Bypass,0.1,0.2,0.1
2024-10-25 16:30:00,Sacramento River,0.1,0.8,0.1
2024-10-25 16:30:00,East Delta,0.1,0.3,0.1
2024-10-25 16:30:00,Lower Sacramento River,0.3,4.5,1.9
2024-10-25 16:30:00,South Delta,0.1,1.0,0.3
2024-10-25 16:30:00,Suisun Marsh,0.4,13.7,9.4
2024-10-25 16:30:00,Confluence,2.2,8.3,5.1
2024-10-25 16:30:00,Lower San Joaquin River,0.1,2.9,1.0
2024-10-25 16:30:00,SW Suisun,15.4,21.2,18.9
2024-10-25 16:30:00,SE Suisun,7.6,17.2,11.9
2024-10-25 16:30:00,NE Suisun,1.6,15.1,11.5
2024-10-25 16:30:00,NW Suisun,10.0,19.9,14.3
2024-10-26 16:30:00,Yolo Bypass,0.1,0.2,0.1
2024-10-26 16:30:00,Sacramento River,0.0,0.8,0.1
2024-10-26 16:30:00,East Delta,0.1,0.4,0.1
2024-10-26 16:30:00,Lower Sacramento River,0.3,4.6,1.9
2024-10-26 16:30:00,South Delta,0.1,1.0,0.3
2024-10-26 16:30:00,Suisun Marsh,0.4,13.7,9.4
2024-10-26 16:30:00,Confluence,2.3,8.3,5.2
2024-10-26 16:30:00,Lower San Joaquin River,0.1,2.9,1.0
2024-10-26 16:30:00,SW Suisun,15.6,21.1,18.9
2024-10-26 16:30:00,SE Suisun,7.7,17.1,11.9
2024-10-26 16:30:00,NE Suisun,1.6,15.3,11.6
2024-10-26 16:30:00,NW Suisun,9.3,19.9,14.3
2024-10-27 16:30:00,Yolo Bypass,0.1,0.2,0.1
2024-10-27 16:30:00,Sacramento River,0.1,0.8,0.1
2024-10-27 16:30:00,East Delta,0.1,0.4,0.1
2024-10-27 16:30:00,Lower Sacramento River,0.3,4.9,2.0
2024-10-27 16:30:00,South Delta,0.1,1.0,0.3
2024-10-27 16:30:00,Suisun Marsh,0.4,13.7,9.4
2024-10-27 16:30:00,Confluence,2.5,8.6,5.4
2024-10-27 16:30:00,Lower San Joaquin River,0.2,3.1,1.0
2024-10-27 16:30:00,SW Suisun,16.0,21.3,19.1
2024-10-27 16:30:00,SE Suisun,7.9,17.2,12.2
2024-10-27 16:30:00,NE Suisun,1.7,15.7,11.9
2024-10-27 16:30:00,NW Suisun,9.6,20.1,14.6
2024-10-28 16:30:00,Yolo Bypass,0.1,0.2,0.1
2024-10-28 16:30:00,Sacramento River,0.1,0.8,0.1
2024-10-28 16:30:00,East Delta,0.1,0.3,0.1
2024-10-28 16:30:00,Lower Sacramento River,0.2,4.6,1.8
2024-10-28 16:30:00,South Delta,0.1,1.0,0.3
2024-10-28 16:30:00,Suisun Marsh,0.4,13.8,9.1
2024-10-28 16:30:00,Confluence,2.5,8.3,5.2
2024-10-28 16:30:00,Lower San Joaquin River,0.1,2.9,1.0
2024-10-28 16:30:00,SW Suisun,15.3,20.9,18.7
2024-10-28 16:30:00,SE Suisun,7.7,17.0,11.9
2024-10-28 16:30:00,NE Suisun,1.7,15.0,11.7
2024-10-28 16:30:00,NW Suisun,10.1,19.6,14.5
2024-10-29 16:30:00,Yolo Bypass,0.1,0.2,0.1
2024-10-29 16:30:00,Sacramento River,0.1,0.8,0.1
2024-10-29 16:30:00,East Delta,0.1,0.4,0.1
2024-10-29 16:30:00,Lower Sacramento River,0.3,4.8,1.9
2024-10-29 16:30:00,South Delta,0.1,1.1,0.3
2024-10-29 16:30:00,Suisun Marsh,0.4,14.0,8.9
2024-10-29 16:30:00,Confluence,2.5,8.6,5.3
2024-10-29 16:30:00,Lower San Joaquin River,0.1,2.9,1.0
2024-10-29 16:30:00,SW Suisun,15.7,21.0,19.0
2024-10-29 16:30:00,SE Suisun,7.9,17.5,12.3
2024-10-29 16:30:00,NE Suisun,1.7,15.4,11.9
2024-10-29 16:30:00,NW Suisun,9.4,19.7,14.7
